start_time,end_time,prediction,confidence
0,3,Abnormal Speech,0.9481744170188904
3,6,Normal Speech,0.6601923108100891
6,9,Abnormal Speech,0.9943948984146118
9,12,Abnormal Speech,0.9933791160583496
12,15,Abnormal Speech,0.999632716178894
15,18,Abnormal Speech,0.8164048790931702
18,21,Normal Speech,0.529764711856842
21,24,Abnormal Speech,0.6755034923553467
24,27,Normal Speech,0.5313779711723328
27,30,Abnormal Speech,0.6505848169326782
30,33,Abnormal Speech,0.5297974348068237
33,36,Normal Speech,0.7448552250862122
36,39,Abnormal Speech,0.5233278274536133
39,42,Normal Speech,0.5799064040184021
42,45,Abnormal Speech,0.5470688939094543
45,48,Normal Speech,0.5291568636894226
48,51,Normal Speech,0.5394695997238159
51,54,Normal Speech,0.5201094150543213
